"","Species","Year","Station","Abundance","GV_fraction"
"5253","LAZB",2019,"SP15",0,0.513690885156393
"5254","LAZB",2020,"SP15",0,0.600289665162563
"5255","LAZB",2021,"SP15",0,0.64049443602562
"5256","LBVI",2015,"SP 1",0.714285714,0.472247632841269
"5257","LBVI",2016,"SP 1",0.555555556,0.425146870315075
"5258","LBVI",2017,"SP 1",0.5,0.462808847427368
"5259","LBVI",2018,"SP 1",0.555555556,0.49446461101373
"5260","LBVI",2019,"SP 1",1.666666667,0.576149190465609
"5261","LBVI",2020,"SP 1",1.833333333,0.61156177520752
"5262","LBVI",2021,"SP 1",1.5,0.5982576161623
"5263","LBVI",2021,"SP 1",0.25,0.5982576161623
"5264","LBVI",2015,"SP 2",0.428571429,0.303836221496264
"5265","LBVI",2016,"SP 2",0.111111111,0.2828612079223
"5266","LBVI",2017,"SP 2",0.1,0.418603748083115
"5267","LBVI",2018,"SP 2",0.111111111,0.403823713461558
"5268","LBVI",2019,"SP 2",0.888888889,0.492479731639226
"5269","LBVI",2020,"SP 2",1.333333333,0.484864701827367
"5270","LBVI",2021,"SP 2",0.75,0.475784569978714
"5271","LBVI",2015,"SP 3",0.142857143,0.662445094850328
"5272","LBVI",2016,"SP 3",0,0.636958989832136
"5273","LBVI",2017,"SP 3",0,0.663753641976251
"5274","LBVI",2018,"SP 3",0,0.700142429934608
"5275","LBVI",2019,"SP 3",0.333333333,0.76611825492647
"5276","LBVI",2020,"SP 3",0.166666667,0.717956999937693
"5277","LBVI",2021,"SP 3",0.25,0.754809988869561
"5278","LBVI",2015,"SP 4",0.142857143,0.594792048136393
"5279","LBVI",2016,"SP 4",0.666666667,0.599809889992078
"5280","LBVI",2017,"SP 4",0.1,0.623400549093882
"5281","LBVI",2018,"SP 4",1.333333333,0.61502264936765
"5282","LBVI",2019,"SP 4",1.555555556,0.643382440010707
"5283","LBVI",2020,"SP 4",1.333333333,0.640267789363861
"5284","LBVI",2021,"SP 4",0,0.656527757644653
"5285","LBVI",2015,"SP 5",0.857142857,0.634882900449965
"5286","LBVI",2016,"SP 5",0.444444444,0.630395180649228
"5287","LBVI",2017,"SP 5",0.4,0.657420270972782
"5288","LBVI",2018,"SP 5",1.222222222,0.688334743181864
"5289","LBVI",2019,"SP 5",0.888888889,0.737687865893046
"5290","LBVI",2020,"SP 5",1.166666667,0.726177553335826
"5291","LBVI",2021,"SP 5",0.75,0.757180624537998
"5292","LBVI",2015,"SP 6",0.142857143,0.731305353343487
"5293","LBVI",2016,"SP 6",0,0.712951518595219
"5294","LBVI",2017,"SP 6",0.6,0.707970306277275
"5295","LBVI",2018,"SP 6",1.333333333,0.722678638994694
"5296","LBVI",2019,"SP 6",0.666666667,0.75960598140955
"5297","LBVI",2020,"SP 6",0.833333333,0.736198239028454
"5298","LBVI",2021,"SP 6",0.25,0.738434180617332
"5299","LBVI",2015,"SP 7",0,0.490510530769825
"5300","LBVI",2016,"SP 7",0,0.513803558424115
"5301","LBVI",2017,"SP 7",0,0.640396930277348
"5302","LBVI",2018,"SP 7",0.222222222,0.658727157860994
"5303","LBVI",2019,"SP 7",0.333333333,0.739853009581566
"5304","LBVI",2020,"SP 7",1,0.712478503584862
"5305","LBVI",2021,"SP 7",1.25,0.713356487452984
"5306","LBVI",2015,"SP 8",0.857142857,0.707164987921715
"5307","LBVI",2016,"SP 8",1,0.710060365498066
"5308","LBVI",2017,"SP 8",0.5,0.742030665278435
"5309","LBVI",2018,"SP 8",0.111111111,0.727503538131714
"5310","LBVI",2019,"SP 8",0.111111111,0.781970836222172
"5311","LBVI",2020,"SP 8",1.166666667,0.756691783666611
"5312","LBVI",2021,"SP 8",0.75,0.771726012229919
"5313","LBVI",2015,"SP 9",0.857142857,0.78377710448371
"5314","LBVI",2016,"SP 9",1.111111111,0.792719211843279
"5315","LBVI",2017,"SP 9",1.3,0.73782800965839
"5316","LBVI",2018,"SP 9",1.111111111,0.752988013956282
"5317","LBVI",2019,"SP 9",1.444444444,0.776026301913791
"5318","LBVI",2020,"SP 9",1.833333333,0.702005194293128
"5319","LBVI",2021,"SP 9",1.25,0.731228801939223
"5320","LBVI",2015,"SP10",0,0.720831116040548
"5321","LBVI",2016,"SP10",0.666666667,0.534143918090396
"5322","LBVI",2017,"SP10",0.4,0.337841095195876
"5323","LBVI",2018,"SP10",0.777777778,0.541593697335985
"5324","LBVI",2019,"SP10",1.222222222,0.569191012117598
"5325","LBVI",2020,"SP10",1.166666667,0.684001869625515
"5326","LBVI",2021,"SP10",0.5,0.760730882485708
"5327","LBVI",2015,"SP11",0,0.300059428438544
"5328","LBVI",2016,"SP11",0.111111111,0.184461863711476
"5329","LBVI",2017,"SP11",0.2,0.311431018635631
"5330","LBVI",2018,"SP11",0.333333333,0.257720094174147
"5331","LBVI",2019,"SP11",0,0.402044281363487
"5332","LBVI",2020,"SP11",0.333333333,0.509907905012369
"5333","LBVI",2021,"SP11",1.25,0.472394000738859
"5334","LBVI",2015,"SP12",0.428571429,0.681866355240345
"5335","LBVI",2016,"SP12",0.666666667,0.632890079170465
"5336","LBVI",2017,"SP12",1.4,0.588656831532717
"5337","LBVI",2018,"SP12",1.333333333,0.427756233140826
"5338","LBVI",2019,"SP12",1.333333333,0.541210561990738
"5339","LBVI",2020,"SP12",2.166666667,0.592919517308474
"5340","LBVI",2021,"SP12",2.666666667,0.531925968825817
"5341","LBVI",2015,"SP13",0.428571429,0.649088852107525
"5342","LBVI",2016,"SP13",1.111111111,0.555135957896709
"5343","LBVI",2017,"SP13",0.8,0.564113695174456
"5344","LBVI",2018,"SP13",0.666666667,0.540841396898031
"5345","LBVI",2019,"SP13",1.444444444,0.632423207163811
"5346","LBVI",2020,"SP13",0.666666667,0.720840334892273
"5347","LBVI",2021,"SP13",0.75,0.738641142845154
"5348","LBVI",2015,"SP14",0.142857143,0.315148290246725
"5349","LBVI",2016,"SP14",0.222222222,0.227974113076925
"5350","LBVI",2017,"SP14",0.3,0.320668637752533
"5351","LBVI",2018,"SP14",0.111111111,0.401843406260014
"5352","LBVI",2019,"SP14",0.111111111,0.556504234671593
"5353","LBVI",2020,"SP14",0.333333333,0.63081244379282
"5354","LBVI",2021,"SP14",0.75,0.483304303139448
"5355","LBVI",2015,"SP15",0.142857143,0.298572603613138
"5356","LBVI",2016,"SP15",0,0.185214024037123
"5357","LBVI",2017,"SP15",0.1,0.302094954997301
"5358","LBVI",2018,"SP15",0,0.346985194832087
"5359","LBVI",2019,"SP15",0.333333333,0.513690885156393
"5360","LBVI",2020,"SP15",1.333333333,0.600289665162563
"5361","LBVI",2021,"SP15",1,0.64049443602562
"5362","LEGO",2015,"SP 1",0.285714286,0.472247632841269
"5363","LEGO",2016,"SP 1",0.111111111,0.425146870315075
"5364","LEGO",2017,"SP 1",0.4,0.462808847427368
"5365","LEGO",2018,"SP 1",1,0.49446461101373
"5366","LEGO",2019,"SP 1",0.555555556,0.576149190465609
"5367","LEGO",2020,"SP 1",0.833333333,0.61156177520752
"5368","LEGO",2021,"SP 1",0,0.5982576161623
"5369","LEGO",2015,"SP 2",0.142857143,0.303836221496264
"5370","LEGO",2016,"SP 2",0.777777778,0.2828612079223
"5371","LEGO",2017,"SP 2",0.7,0.418603748083115
"5372","LEGO",2018,"SP 2",0.666666667,0.403823713461558
"5373","LEGO",2019,"SP 2",0.666666667,0.492479731639226
"5374","LEGO",2020,"SP 2",0.5,0.484864701827367
"5375","LEGO",2021,"SP 2",0,0.475784569978714
"5376","LEGO",2015,"SP 3",0.571428571,0.662445094850328
"5377","LEGO",2016,"SP 3",0.222222222,0.636958989832136
"5378","LEGO",2017,"SP 3",0.4,0.663753641976251
"5379","LEGO",2018,"SP 3",0.111111111,0.700142429934608
"5380","LEGO",2019,"SP 3",0,0.76611825492647
"5381","LEGO",2020,"SP 3",0.666666667,0.717956999937693
"5382","LEGO",2021,"SP 3",0.25,0.754809988869561
"5383","LEGO",2015,"SP 4",0,0.594792048136393
"5384","LEGO",2016,"SP 4",0.777777778,0.599809889992078
"5385","LEGO",2017,"SP 4",0,0.623400549093882
"5386","LEGO",2018,"SP 4",0.666666667,0.61502264936765
"5387","LEGO",2019,"SP 4",0.444444444,0.643382440010707
"5388","LEGO",2020,"SP 4",0.166666667,0.640267789363861
"5389","LEGO",2021,"SP 4",0.5,0.656527757644653
"5390","LEGO",2015,"SP 5",0,0.634882900449965
"5391","LEGO",2016,"SP 5",0.111111111,0.630395180649228
"5392","LEGO",2017,"SP 5",0,0.657420270972782
"5393","LEGO",2018,"SP 5",0.555555556,0.688334743181864
"5394","LEGO",2019,"SP 5",0,0.737687865893046
"5395","LEGO",2020,"SP 5",0,0.726177553335826
"5396","LEGO",2021,"SP 5",0.25,0.757180624537998
"5397","LEGO",2015,"SP 6",0,0.731305353343487
"5398","LEGO",2016,"SP 6",0,0.712951518595219
"5399","LEGO",2017,"SP 6",0.2,0.707970306277275
"5400","LEGO",2018,"SP 6",0.333333333,0.722678638994694
"5401","LEGO",2019,"SP 6",0,0.75960598140955
"5402","LEGO",2020,"SP 6",0,0.736198239028454
"5403","LEGO",2021,"SP 6",0.5,0.738434180617332
"5404","LEGO",2015,"SP 7",0,0.490510530769825
"5405","LEGO",2016,"SP 7",0.111111111,0.513803558424115
"5406","LEGO",2017,"SP 7",0.1,0.640396930277348
"5407","LEGO",2018,"SP 7",1.111111111,0.658727157860994
"5408","LEGO",2019,"SP 7",0,0.739853009581566
"5409","LEGO",2020,"SP 7",0.333333333,0.712478503584862
"5410","LEGO",2021,"SP 7",0.75,0.713356487452984
"5411","LEGO",2015,"SP 8",0.285714286,0.707164987921715
"5412","LEGO",2016,"SP 8",0.111111111,0.710060365498066
"5413","LEGO",2017,"SP 8",0.2,0.742030665278435
"5414","LEGO",2018,"SP 8",0.555555556,0.727503538131714
"5415","LEGO",2019,"SP 8",0,0.781970836222172
"5416","LEGO",2020,"SP 8",0.333333333,0.756691783666611
"5417","LEGO",2021,"SP 8",0.5,0.771726012229919
"5418","LEGO",2015,"SP 9",0.428571429,0.78377710448371
"5419","LEGO",2016,"SP 9",0,0.792719211843279
"5420","LEGO",2017,"SP 9",0.7,0.73782800965839
"5421","LEGO",2018,"SP 9",0.333333333,0.752988013956282
"5422","LEGO",2019,"SP 9",0.222222222,0.776026301913791
"5423","LEGO",2020,"SP 9",0,0.702005194293128
"5424","LEGO",2021,"SP 9",0.75,0.731228801939223
"5425","LEGO",2015,"SP10",0.142857143,0.720831116040548
"5426","LEGO",2016,"SP10",0,0.534143918090396
"5427","LEGO",2017,"SP10",0.2,0.337841095195876
"5428","LEGO",2018,"SP10",0.333333333,0.541593697335985
"5429","LEGO",2019,"SP10",0,0.569191012117598
"5430","LEGO",2020,"SP10",0,0.684001869625515
"5431","LEGO",2021,"SP10",0.5,0.760730882485708
"5432","LEGO",2015,"SP11",0,0.300059428438544
"5433","LEGO",2016,"SP11",0.222222222,0.184461863711476
"5434","LEGO",2017,"SP11",0.5,0.311431018635631
"5435","LEGO",2018,"SP11",0.777777778,0.257720094174147
"5436","LEGO",2019,"SP11",0.111111111,0.402044281363487
"5437","LEGO",2020,"SP11",1,0.509907905012369
"5438","LEGO",2021,"SP11",1.5,0.472394000738859
"5439","LEGO",2015,"SP12",0.142857143,0.681866355240345
"5440","LEGO",2016,"SP12",0.222222222,0.632890079170465
"5441","LEGO",2017,"SP12",0.4,0.588656831532717
"5442","LEGO",2018,"SP12",0.222222222,0.427756233140826
"5443","LEGO",2019,"SP12",0.111111111,0.541210561990738
"5444","LEGO",2020,"SP12",0,0.592919517308474
"5445","LEGO",2021,"SP12",0,0.531925968825817
"5446","LEGO",2015,"SP13",0.142857143,0.649088852107525
"5447","LEGO",2016,"SP13",0,0.555135957896709
"5448","LEGO",2017,"SP13",0.3,0.564113695174456
"5449","LEGO",2018,"SP13",0.777777778,0.540841396898031
"5450","LEGO",2019,"SP13",0.222222222,0.632423207163811
"5451","LEGO",2020,"SP13",0.333333333,0.720840334892273
"5452","LEGO",2021,"SP13",1,0.738641142845154
"5453","LEGO",2015,"SP14",0.142857143,0.315148290246725
"5454","LEGO",2016,"SP14",0.111111111,0.227974113076925
"5455","LEGO",2017,"SP14",0.1,0.320668637752533
"5456","LEGO",2018,"SP14",0.333333333,0.401843406260014
"5457","LEGO",2019,"SP14",0.555555556,0.556504234671593
"5458","LEGO",2020,"SP14",0.666666667,0.63081244379282
"5459","LEGO",2021,"SP14",1,0.483304303139448
"5460","LEGO",2015,"SP15",0.142857143,0.298572603613138
"5461","LEGO",2016,"SP15",0.222222222,0.185214024037123
"5462","LEGO",2017,"SP15",0.3,0.302094954997301
"5463","LEGO",2018,"SP15",0.666666667,0.346985194832087
"5464","LEGO",2019,"SP15",0.777777778,0.513690885156393
"5465","LEGO",2020,"SP15",0.333333333,0.600289665162563
"5466","LEGO",2021,"SP15",0.75,0.64049443602562
"5467","MALL",2015,"SP 1",0,0.472247632841269
"5468","MALL",2016,"SP 1",0,0.425146870315075
"5469","MALL",2017,"SP 1",0.1,0.462808847427368
"5470","MALL",2018,"SP 1",0,0.49446461101373
"5471","MALL",2019,"SP 1",0,0.576149190465609
"5472","MALL",2020,"SP 1",0,0.61156177520752
"5473","MALL",2021,"SP 1",0,0.5982576161623
"5474","MALL",2015,"SP 2",0,0.303836221496264
"5475","MALL",2016,"SP 2",0,0.2828612079223
"5476","MALL",2017,"SP 2",0,0.418603748083115
"5477","MALL",2018,"SP 2",0.111111111,0.403823713461558
"5478","MALL",2019,"SP 2",0,0.492479731639226
"5479","MALL",2020,"SP 2",0,0.484864701827367
"5480","MALL",2021,"SP 2",0,0.475784569978714
"5481","MALL",2015,"SP 3",0,0.662445094850328
"5482","MALL",2016,"SP 3",0,0.636958989832136
"5483","MALL",2017,"SP 3",0,0.663753641976251
"5484","MALL",2018,"SP 3",0,0.700142429934608
"5485","MALL",2019,"SP 3",0,0.76611825492647
"5486","MALL",2020,"SP 3",0,0.717956999937693
"5487","MALL",2021,"SP 3",0,0.754809988869561
"5488","MALL",2015,"SP 4",0,0.594792048136393
"5489","MALL",2016,"SP 4",0,0.599809889992078
"5490","MALL",2017,"SP 4",0,0.623400549093882
"5491","MALL",2018,"SP 4",0,0.61502264936765
"5492","MALL",2019,"SP 4",0,0.643382440010707
"5493","MALL",2020,"SP 4",0,0.640267789363861
"5494","MALL",2021,"SP 4",0,0.656527757644653
"5495","MALL",2015,"SP 5",0,0.634882900449965
"5496","MALL",2016,"SP 5",0.222222222,0.630395180649228
"5497","MALL",2017,"SP 5",0,0.657420270972782
"5498","MALL",2018,"SP 5",0,0.688334743181864
"5499","MALL",2019,"SP 5",0,0.737687865893046
"5500","MALL",2020,"SP 5",0,0.726177553335826
"5501","MALL",2021,"SP 5",0,0.757180624537998
"5502","MALL",2015,"SP 6",0.285714286,0.731305353343487
"5503","MALL",2016,"SP 6",0,0.712951518595219
"5504","MALL",2017,"SP 6",0.1,0.707970306277275
"5505","MALL",2018,"SP 6",0,0.722678638994694
"5506","MALL",2019,"SP 6",0,0.75960598140955
"5507","MALL",2020,"SP 6",0,0.736198239028454
"5508","MALL",2021,"SP 6",0,0.738434180617332
"5509","MALL",2015,"SP 7",0,0.490510530769825
"5510","MALL",2016,"SP 7",0,0.513803558424115
"5511","MALL",2017,"SP 7",0,0.640396930277348
"5512","MALL",2018,"SP 7",0,0.658727157860994
"5513","MALL",2019,"SP 7",0.222222222,0.739853009581566
"5514","MALL",2020,"SP 7",0,0.712478503584862
"5515","MALL",2021,"SP 7",0,0.713356487452984
"5516","MALL",2015,"SP 8",0.285714286,0.707164987921715
"5517","MALL",2016,"SP 8",0,0.710060365498066
"5518","MALL",2017,"SP 8",0.1,0.742030665278435
"5519","MALL",2018,"SP 8",0,0.727503538131714
"5520","MALL",2019,"SP 8",0,0.781970836222172
"5521","MALL",2020,"SP 8",0,0.756691783666611
"5522","MALL",2021,"SP 8",0,0.771726012229919
"5523","MALL",2015,"SP 9",0,0.78377710448371
"5524","MALL",2016,"SP 9",0,0.792719211843279
"5525","MALL",2017,"SP 9",0.3,0.73782800965839
"5526","MALL",2018,"SP 9",0,0.752988013956282
"5527","MALL",2019,"SP 9",0,0.776026301913791
"5528","MALL",2020,"SP 9",0,0.702005194293128
"5529","MALL",2021,"SP 9",0,0.731228801939223
"5530","MALL",2015,"SP10",0,0.720831116040548
"5531","MALL",2016,"SP10",0,0.534143918090396
"5532","MALL",2017,"SP10",0,0.337841095195876
"5533","MALL",2018,"SP10",0,0.541593697335985
"5534","MALL",2019,"SP10",0,0.569191012117598
"5535","MALL",2020,"SP10",0,0.684001869625515
"5536","MALL",2021,"SP10",0,0.760730882485708
"5537","MALL",2015,"SP11",0,0.300059428438544
"5538","MALL",2016,"SP11",0,0.184461863711476
"5539","MALL",2017,"SP11",0,0.311431018635631
"5540","MALL",2018,"SP11",0,0.257720094174147
"5541","MALL",2019,"SP11",0,0.402044281363487
"5542","MALL",2020,"SP11",0,0.509907905012369
"5543","MALL",2021,"SP11",0,0.472394000738859
"5544","MALL",2015,"SP12",0,0.681866355240345
"5545","MALL",2016,"SP12",0,0.632890079170465
"5546","MALL",2017,"SP12",0.2,0.588656831532717
"5547","MALL",2018,"SP12",0,0.427756233140826
"5548","MALL",2019,"SP12",0.222222222,0.541210561990738
"5549","MALL",2020,"SP12",0,0.592919517308474
"5550","MALL",2021,"SP12",0,0.531925968825817
"5551","MALL",2015,"SP13",0,0.649088852107525
"5552","MALL",2016,"SP13",0,0.555135957896709
"5553","MALL",2017,"SP13",0,0.564113695174456
"5554","MALL",2018,"SP13",0,0.540841396898031
"5555","MALL",2019,"SP13",0,0.632423207163811
"5556","MALL",2020,"SP13",0,0.720840334892273
"5557","MALL",2021,"SP13",0,0.738641142845154
"5558","MALL",2015,"SP14",0,0.315148290246725
"5559","MALL",2016,"SP14",0,0.227974113076925
"5560","MALL",2017,"SP14",0,0.320668637752533
"5561","MALL",2018,"SP14",0,0.401843406260014
"5562","MALL",2019,"SP14",0.333333333,0.556504234671593
"5563","MALL",2020,"SP14",0,0.63081244379282
"5564","MALL",2021,"SP14",0,0.483304303139448
"5565","MALL",2015,"SP15",0,0.298572603613138
"5566","MALL",2016,"SP15",0.222222222,0.185214024037123
"5567","MALL",2017,"SP15",0,0.302094954997301
"5568","MALL",2018,"SP15",0,0.346985194832087
"5569","MALL",2019,"SP15",0,0.513690885156393
"5570","MALL",2020,"SP15",0,0.600289665162563
"5571","MALL",2021,"SP15",0,0.64049443602562
"5572","MAWR",2015,"SP 1",0,0.472247632841269
"5573","MAWR",2016,"SP 1",0,0.425146870315075
"5574","MAWR",2017,"SP 1",0,0.462808847427368
"5575","MAWR",2018,"SP 1",0,0.49446461101373
"5576","MAWR",2019,"SP 1",0,0.576149190465609
"5577","MAWR",2020,"SP 1",0,0.61156177520752
"5578","MAWR",2021,"SP 1",0,0.5982576161623
"5579","MAWR",2015,"SP 2",0,0.303836221496264
"5580","MAWR",2016,"SP 2",0,0.2828612079223
"5581","MAWR",2017,"SP 2",0,0.418603748083115
"5582","MAWR",2018,"SP 2",0,0.403823713461558
"5583","MAWR",2019,"SP 2",0,0.492479731639226
"5584","MAWR",2020,"SP 2",0,0.484864701827367
"5585","MAWR",2021,"SP 2",0,0.475784569978714
"5586","MAWR",2015,"SP 3",0,0.662445094850328
"5587","MAWR",2016,"SP 3",0,0.636958989832136
"5588","MAWR",2017,"SP 3",0,0.663753641976251
"5589","MAWR",2018,"SP 3",0,0.700142429934608
"5590","MAWR",2019,"SP 3",0,0.76611825492647
"5591","MAWR",2020,"SP 3",0,0.717956999937693
"5592","MAWR",2021,"SP 3",0,0.754809988869561
"5593","MAWR",2015,"SP 4",0,0.594792048136393
"5594","MAWR",2016,"SP 4",0,0.599809889992078
"5595","MAWR",2017,"SP 4",0,0.623400549093882
"5596","MAWR",2018,"SP 4",0,0.61502264936765
"5597","MAWR",2019,"SP 4",0,0.643382440010707
"5598","MAWR",2020,"SP 4",0,0.640267789363861
"5599","MAWR",2021,"SP 4",0,0.656527757644653
"5600","MAWR",2015,"SP 5",0,0.634882900449965
"5601","MAWR",2016,"SP 5",0,0.630395180649228
"5602","MAWR",2017,"SP 5",0,0.657420270972782
"5603","MAWR",2018,"SP 5",0,0.688334743181864
"5604","MAWR",2019,"SP 5",0,0.737687865893046
"5605","MAWR",2020,"SP 5",0,0.726177553335826
"5606","MAWR",2021,"SP 5",0,0.757180624537998
"5607","MAWR",2015,"SP 6",0,0.731305353343487
"5608","MAWR",2016,"SP 6",0,0.712951518595219
"5609","MAWR",2017,"SP 6",0,0.707970306277275
"5610","MAWR",2018,"SP 6",0,0.722678638994694
"5611","MAWR",2019,"SP 6",0,0.75960598140955
"5612","MAWR",2020,"SP 6",0,0.736198239028454
"5613","MAWR",2021,"SP 6",0,0.738434180617332
"5614","MAWR",2015,"SP 7",0,0.490510530769825
"5615","MAWR",2016,"SP 7",0,0.513803558424115
"5616","MAWR",2017,"SP 7",0,0.640396930277348
"5617","MAWR",2018,"SP 7",0.111111111,0.658727157860994
"5618","MAWR",2019,"SP 7",0,0.739853009581566
"5619","MAWR",2020,"SP 7",0,0.712478503584862
"5620","MAWR",2021,"SP 7",0,0.713356487452984
"5621","MAWR",2015,"SP 8",0,0.707164987921715
"5622","MAWR",2016,"SP 8",0,0.710060365498066
"5623","MAWR",2017,"SP 8",0,0.742030665278435
"5624","MAWR",2018,"SP 8",0,0.727503538131714
"5625","MAWR",2019,"SP 8",0,0.781970836222172
"5626","MAWR",2020,"SP 8",0,0.756691783666611
"5627","MAWR",2021,"SP 8",0,0.771726012229919
"5628","MAWR",2015,"SP 9",0,0.78377710448371
"5629","MAWR",2016,"SP 9",0,0.792719211843279
"5630","MAWR",2017,"SP 9",0,0.73782800965839
"5631","MAWR",2018,"SP 9",0,0.752988013956282
"5632","MAWR",2019,"SP 9",0,0.776026301913791
"5633","MAWR",2020,"SP 9",0,0.702005194293128
"5634","MAWR",2021,"SP 9",0,0.731228801939223
"5635","MAWR",2015,"SP10",0,0.720831116040548
"5636","MAWR",2016,"SP10",0,0.534143918090396
"5637","MAWR",2017,"SP10",0,0.337841095195876
"5638","MAWR",2018,"SP10",0,0.541593697335985
"5639","MAWR",2019,"SP10",0,0.569191012117598
"5640","MAWR",2020,"SP10",0,0.684001869625515
"5641","MAWR",2021,"SP10",0,0.760730882485708
"5642","MAWR",2015,"SP11",0,0.300059428438544
"5643","MAWR",2016,"SP11",0,0.184461863711476
"5644","MAWR",2017,"SP11",0,0.311431018635631
"5645","MAWR",2018,"SP11",0,0.257720094174147
"5646","MAWR",2019,"SP11",0,0.402044281363487
"5647","MAWR",2020,"SP11",0,0.509907905012369
"5648","MAWR",2021,"SP11",0,0.472394000738859
"5649","MAWR",2015,"SP12",0,0.681866355240345
"5650","MAWR",2016,"SP12",0,0.632890079170465
"5651","MAWR",2017,"SP12",0,0.588656831532717
"5652","MAWR",2018,"SP12",0,0.427756233140826
"5653","MAWR",2019,"SP12",0,0.541210561990738
"5654","MAWR",2020,"SP12",0,0.592919517308474
"5655","MAWR",2021,"SP12",0,0.531925968825817
"5656","MAWR",2015,"SP13",0,0.649088852107525
"5657","MAWR",2016,"SP13",0,0.555135957896709
"5658","MAWR",2017,"SP13",0,0.564113695174456
"5659","MAWR",2018,"SP13",0,0.540841396898031
"5660","MAWR",2019,"SP13",0,0.632423207163811
"5661","MAWR",2020,"SP13",0,0.720840334892273
"5662","MAWR",2021,"SP13",0,0.738641142845154
"5663","MAWR",2015,"SP14",0,0.315148290246725
"5664","MAWR",2016,"SP14",0,0.227974113076925
"5665","MAWR",2017,"SP14",0,0.320668637752533
"5666","MAWR",2018,"SP14",0,0.401843406260014
"5667","MAWR",2019,"SP14",0,0.556504234671593
"5668","MAWR",2020,"SP14",0,0.63081244379282
"5669","MAWR",2021,"SP14",0,0.483304303139448
"5670","MAWR",2015,"SP15",0,0.298572603613138
"5671","MAWR",2016,"SP15",0,0.185214024037123
"5672","MAWR",2017,"SP15",0,0.302094954997301
"5673","MAWR",2018,"SP15",0,0.346985194832087
"5674","MAWR",2019,"SP15",0,0.513690885156393
"5675","MAWR",2020,"SP15",0,0.600289665162563
"5676","MAWR",2021,"SP15",0,0.64049443602562
"5677","MGWA",2015,"SP 1",0,0.472247632841269
"5678","MGWA",2016,"SP 1",0.111111111,0.425146870315075
"5679","MGWA",2017,"SP 1",0,0.462808847427368
"5680","MGWA",2018,"SP 1",0,0.49446461101373
"5681","MGWA",2019,"SP 1",0,0.576149190465609
"5682","MGWA",2020,"SP 1",0,0.61156177520752
"5683","MGWA",2021,"SP 1",0,0.5982576161623
"5684","MGWA",2015,"SP 2",0,0.303836221496264
"5685","MGWA",2016,"SP 2",0,0.2828612079223
"5686","MGWA",2017,"SP 2",0,0.418603748083115
"5687","MGWA",2018,"SP 2",0,0.403823713461558
"5688","MGWA",2019,"SP 2",0,0.492479731639226
"5689","MGWA",2020,"SP 2",0,0.484864701827367
"5690","MGWA",2021,"SP 2",0,0.475784569978714
"5691","MGWA",2015,"SP 3",0,0.662445094850328
"5692","MGWA",2016,"SP 3",0,0.636958989832136
"5693","MGWA",2017,"SP 3",0,0.663753641976251
"5694","MGWA",2018,"SP 3",0,0.700142429934608
"5695","MGWA",2019,"SP 3",0,0.76611825492647
"5696","MGWA",2020,"SP 3",0,0.717956999937693
"5697","MGWA",2021,"SP 3",0,0.754809988869561
"5698","MGWA",2015,"SP 4",0,0.594792048136393
"5699","MGWA",2016,"SP 4",0,0.599809889992078
"5700","MGWA",2017,"SP 4",0,0.623400549093882
"5701","MGWA",2018,"SP 4",0,0.61502264936765
"5702","MGWA",2019,"SP 4",0,0.643382440010707
"5703","MGWA",2020,"SP 4",0,0.640267789363861
"5704","MGWA",2021,"SP 4",0,0.656527757644653
"5705","MGWA",2015,"SP 5",0,0.634882900449965
"5706","MGWA",2016,"SP 5",0,0.630395180649228
"5707","MGWA",2017,"SP 5",0,0.657420270972782
"5708","MGWA",2018,"SP 5",0,0.688334743181864
"5709","MGWA",2019,"SP 5",0,0.737687865893046
"5710","MGWA",2020,"SP 5",0,0.726177553335826
"5711","MGWA",2021,"SP 5",0,0.757180624537998
"5712","MGWA",2015,"SP 6",0,0.731305353343487
"5713","MGWA",2016,"SP 6",0,0.712951518595219
"5714","MGWA",2017,"SP 6",0,0.707970306277275
"5715","MGWA",2018,"SP 6",0,0.722678638994694
"5716","MGWA",2019,"SP 6",0,0.75960598140955
"5717","MGWA",2020,"SP 6",0,0.736198239028454
"5718","MGWA",2021,"SP 6",0,0.738434180617332
"5719","MGWA",2015,"SP 7",0,0.490510530769825
"5720","MGWA",2016,"SP 7",0,0.513803558424115
"5721","MGWA",2017,"SP 7",0,0.640396930277348
"5722","MGWA",2018,"SP 7",0,0.658727157860994
"5723","MGWA",2019,"SP 7",0,0.739853009581566
"5724","MGWA",2020,"SP 7",0,0.712478503584862
"5725","MGWA",2021,"SP 7",0,0.713356487452984
"5726","MGWA",2015,"SP 8",0,0.707164987921715
"5727","MGWA",2016,"SP 8",0,0.710060365498066
"5728","MGWA",2017,"SP 8",0,0.742030665278435
"5729","MGWA",2018,"SP 8",0,0.727503538131714
"5730","MGWA",2019,"SP 8",0,0.781970836222172
"5731","MGWA",2020,"SP 8",0,0.756691783666611
"5732","MGWA",2021,"SP 8",0,0.771726012229919
"5733","MGWA",2015,"SP 9",0,0.78377710448371
"5734","MGWA",2016,"SP 9",0,0.792719211843279
"5735","MGWA",2017,"SP 9",0,0.73782800965839
"5736","MGWA",2018,"SP 9",0,0.752988013956282
"5737","MGWA",2019,"SP 9",0,0.776026301913791
"5738","MGWA",2020,"SP 9",0,0.702005194293128
"5739","MGWA",2021,"SP 9",0,0.731228801939223
